update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,1000,100,0,0,0.0972155,87,13,0,0,0,0,0,0,0,0
1,994,108,0,6,0.0971557,94,14,0,0,0,0,0,0,0,0
2,989,110,1,11,0.0976912,97,14,0,0,0,0,0,0,0,0
3,983,121,1,17,0.0979762,106,16,0,0,0,0,0,0,0,0
4,975,138,1,26,0.0986573,118,21,0,0,0,0,0,0,0,0
5,971,138,3,32,0.0985896,120,21,0,0,0,0,0,0,0,0
6,965,156,3,40,0.0990595,132,27,0,0,0,0,0,0,0,0
7,964,158,3,44,0.0995024,133,28,0,0,0,0,0,0,0,0
8,953,179,5,58,0.0992357,158,26,0,0,0,0,0,0,0,0
9,949,186,6,66,0.0996988,166,26,0,0,0,0,0,0,0,0
10,948,192,6,71,0.100011,168,30,0,0,0,0,0,0,0,0
11,945,206,6,78,0.0996007,183,29,0,0,0,0,0,0,0,0
12,939,222,7,88,0.100029,198,31,0,0,0,0,0,0,0,0
13,932,244,7,100,0.100396,214,37,0,0,0,0,0,0,0,0
14,921,266,8,116,0.0999194,236,38,0,0,0,0,0,0,0,0
15,912,289,10,131,0.100011,259,40,0,0,0,0,0,0,0,0
16,905,313,11,145,0.100466,275,49,0,0,0,0,0,0,0,0
17,897,324,14,160,0.100277,290,48,0,0,0,0,0,0,0,0
18,894,325,16,170,0.100244,296,45,0,0,0,0,0,0,0,0
19,887,349,16,185,0.100006,318,47,0,0,0,0,0,0,0,0
20,880,355,19,200,0.100259,325,49,0,0,0,0,0,0,0,0
21,869,393,19,219,0.100234,365,47,0,0,0,0,0,0,0,0
22,863,415,20,234,0.100067,389,46,0,0,0,0,0,0,0,0
23,860,425,22,247,0.100093,399,48,0,0,0,0,0,0,0,0
24,851,459,23,266,0.100296,426,56,0,0,0,0,0,0,0,0
25,843,492,24,284,0.100519,458,58,0,0,0,0,0,0,0,0
26,837,513,24,301,0.10057,475,62,0,0,0,0,0,0,0,0
27,829,535,26,320,0.100678,496,65,0,0,0,0,0,0,0,0
28,816,566,28,345,0.100826,525,69,0,0,0,0,0,0,0,0
29,804,593,31,369,0.100811,545,79,0,0,0,0,0,0,0,0
30,790,635,34,396,0.100834,580,89,0,0,0,0,0,0,0,0
31,775,674,37,424,0.100665,614,97,0,0,0,0,0,0,0,0
32,761,717,38,452,0.100822,651,104,0,0,0,0,0,0,0,0
33,749,744,41,479,0.100785,680,105,0,0,0,0,0,0,0,0
34,735,781,45,508,0.100822,717,109,0,0,0,0,0,0,0,0
35,723,833,46,536,0.100611,771,108,0,0,0,0,0,0,0,0
36,712,858,49,563,0.100558,800,107,0,0,0,0,0,0,0,0
37,696,888,54,596,0.100448,830,112,0,0,0,0,0,0,0,0
38,686,916,58,623,0.10054,861,113,0,0,0,0,0,0,0,0
39,671,947,63,655,0.100585,886,124,0,0,0,0,0,0,0,0
40,650,1002,68,693,0.100754,931,139,0,0,0,0,0,0,0,0
41,634,1045,72,727,0.100584,974,143,0,0,0,0,0,0,0,0
42,607,1096,78,772,0.100516,1022,152,0,0,0,0,0,0,0,0
43,596,1149,80,802,0.100587,1065,164,0,0,0,0,0,0,0,0
44,575,1199,86,842,0.100576,1118,167,0,0,0,0,0,0,0,0
45,559,1221,93,877,0.100601,1139,175,0,0,0,0,0,0,0,0
46,543,1262,99,912,0.100608,1182,179,0,0,0,0,0,0,0,0
47,525,1290,104,949,0.100566,1216,178,0,0,0,0,0,0,0,0
48,509,1338,109,984,0.100611,1259,188,0,0,0,0,0,0,0,0
49,480,1395,118,1032,0.100562,1320,193,0,0,0,0,0,0,0,0
50,469,1415,126,1062,0.100673,1336,205,0,0,0,0,0,0,0,0
51,456,1431,133,1093,0.100812,1348,216,0,0,0,0,0,0,0,0
52,444,1451,140,1123,0.100818,1373,218,0,0,0,0,0,0,0,0
53,427,1468,151,1158,0.10081,1397,222,0,0,0,0,0,0,0,0
54,413,1462,162,1190,0.100885,1399,225,0,0,0,0,0,0,0,0
55,405,1437,174,1215,0.101047,1379,232,0,0,0,0,0,0,0,0
56,395,1422,183,1242,0.101013,1375,230,0,0,0,0,0,0,0,0
57,392,1411,190,1261,0.101039,1372,229,0,0,0,0,0,0,0,0
58,387,1387,198,1282,0.101115,1358,227,0,0,0,0,0,0,0,0
59,385,1366,208,1300,0.10124,1342,232,0,0,0,0,0,0,0,0
60,366,1400,216,1334,0.101237,1379,237,0,0,0,0,0,0,0,0
61,349,1435,227,1366,0.101281,1418,244,0,0,0,0,0,0,0,0
62,333,1429,242,1396,0.101187,1426,245,0,0,0,0,0,0,0,0
63,328,1405,254,1415,0.10113,1419,240,0,0,0,0,0,0,0,0
64,309,1423,265,1447,0.101063,1446,242,0,0,0,0,0,0,0,0
65,298,1405,278,1471,0.100971,1444,239,0,0,0,0,0,0,0,0
66,284,1405,291,1497,0.101005,1453,243,0,0,0,0,0,0,0,0
67,280,1369,305,1513,0.100887,1436,238,0,0,0,0,0,0,0,0
68,272,1330,319,1532,0.100861,1426,223,0,0,0,0,0,0,0,0
69,265,1285,337,1550,0.100863,1401,221,0,0,0,0,0,0,0,0
70,253,1276,350,1572,0.100878,1404,222,0,0,0,0,0,0,0,0
71,244,1243,366,1591,0.100885,1385,224,0,0,0,0,0,0,0,0
72,230,1225,381,1614,0.101066,1372,234,0,0,0,0,0,0,0,0
73,224,1178,397,1628,0.101039,1344,231,0,0,0,0,0,0,0,0
74,221,1133,413,1639,0.101037,1327,219,0,0,0,0,0,0,0,0
75,216,1078,427,1652,0.101129,1283,222,0,0,0,0,0,0,0,0
76,212,1028,443,1663,0.10106,1255,216,0,0,0,0,0,0,0,0
77,205,1009,458,1677,0.101065,1253,214,0,0,0,0,0,0,0,0
78,199,963,476,1689,0.101009,1229,210,0,0,0,0,0,0,0,0
79,193,919,493,1701,0.101036,1209,203,0,0,0,0,0,0,0,0
80,191,871,509,1709,0.101144,1175,205,0,0,0,0,0,0,0,0
81,184,845,525,1721,0.101045,1174,196,0,0,0,0,0,0,0,0
82,179,823,541,1731,0.101056,1163,201,0,0,0,0,0,0,0,0
83,170,790,557,1745,0.101098,1146,201,0,0,0,0,0,0,0,0
84,169,748,571,1750,0.101118,1122,197,0,0,0,0,0,0,0,0
85,166,712,585,1757,0.101006,1103,194,0,0,0,0,0,0,0,0
86,162,677,599,1765,0.100854,1092,184,0,0,0,0,0,0,0,0
87,161,622,613,1769,0.100885,1057,178,0,0,0,0,0,0,0,0
88,159,589,624,1774,0.100865,1038,175,0,0,0,0,0,0,0,0
89,160,543,636,1776,0.101003,999,180,0,0,0,0,0,0,0,0
90,158,506,647,1781,0.101029,978,175,0,0,0,0,0,0,0,0
91,156,493,658,1786,0.100975,977,174,0,0,0,0,0,0,0,0
92,156,460,669,1788,0.101043,954,175,0,0,0,0,0,0,0,0
93,154,433,680,1792,0.101075,943,170,0,0,0,0,0,0,0,0
94,154,414,690,1794,0.101134,933,171,0,0,0,0,0,0,0,0
95,154,386,701,1796,0.101068,920,167,0,0,0,0,0,0,0,0
96,154,352,711,1798,0.101175,893,170,0,0,0,0,0,0,0,0
97,152,329,721,1802,0.101159,882,168,0,0,0,0,0,0,0,0
98,152,296,730,1803,0.101083,864,162,0,0,0,0,0,0,0,0
99,151,277,738,1805,0.101099,854,161,0,0,0,0,0,0,0,0
100,150,270,744,1807,0.101029,855,159,0,0,0,0,0,0,0,0
101,149,244,751,1809,0.101023,838,157,0,0,0,0,0,0,0,0
102,147,230,758,1812,0.100932,832,156,0,0,0,0,0,0,0,0
103,146,219,763,1814,0.100886,832,150,0,0,0,0,0,0,0,0
104,146,198,770,1815,0.10089,819,149,0,0,0,0,0,0,0,0
105,147,180,776,1815,0.100836,811,145,0,0,0,0,0,0,0,0
106,147,163,781,1816,0.100878,799,145,0,0,0,0,0,0,0,0
107,146,154,786,1818,0.100866,797,143,0,0,0,0,0,0,0,0
108,143,158,789,1821,0.100772,805,142,0,0,0,0,0,0,0,0
109,141,146,793,1823,0.100857,797,142,0,0,0,0,0,0,0,0
110,140,132,798,1824,0.10084,787,143,0,0,0,0,0,0,0,0
111,140,114,802,1824,0.100843,773,143,0,0,0,0,0,0,0,0
112,140,107,805,1824,0.100787,769,143,0,0,0,0,0,0,0,0
113,140,101,808,1824,0.100814,767,142,0,0,0,0,0,0,0,0
114,140,87,812,1824,0.100784,759,140,0,0,0,0,0,0,0,0
115,140,81,814,1824,0.100779,755,140,0,0,0,0,0,0,0,0
116,137,84,816,1827,0.100717,761,139,0,0,0,0,0,0,0,0
117,137,84,817,1827,0.100747,761,140,0,0,0,0,0,0,0,0
118,136,87,818,1828,0.100784,764,141,0,0,0,0,0,0,0,0
119,135,82,821,1829,0.100786,762,141,0,0,0,0,0,0,0,0
120,134,84,822,1830,0.10073,766,140,0,0,0,0,0,0,0,0
121,134,77,824,1830,0.100722,761,140,0,0,0,0,0,0,0,0
122,134,77,825,1830,0.100727,764,138,0,0,0,0,0,0,0,0
123,133,77,827,1831,0.100791,765,139,0,0,0,0,0,0,0,0
124,132,76,829,1832,0.100777,765,140,0,0,0,0,0,0,0,0
125,132,67,832,1832,0.100771,761,138,0,0,0,0,0,0,0,0
126,131,65,833,1833,0.1007,761,137,0,0,0,0,0,0,0,0
127,131,66,833,1833,0.100801,755,144,0,0,0,0,0,0,0,0
128,131,67,833,1833,0.100821,756,144,0,0,0,0,0,0,0,0
129,131,62,834,1833,0.100805,753,143,0,0,0,0,0,0,0,0
130,131,56,835,1833,0.100828,750,141,0,0,0,0,0,0,0,0
131,131,56,836,1833,0.100806,752,140,0,0,0,0,0,0,0,0
132,131,52,837,1833,0.100772,751,138,0,0,0,0,0,0,0,0
133,131,51,838,1833,0.100821,748,141,0,0,0,0,0,0,0,0
134,131,48,839,1833,0.100823,746,141,0,0,0,0,0,0,0,0
135,130,44,841,1834,0.100802,746,139,0,0,0,0,0,0,0,0
136,129,46,843,1835,0.100814,750,139,0,0,0,0,0,0,0,0
137,129,46,844,1835,0.100781,751,139,0,0,0,0,0,0,0,0
138,129,44,846,1835,0.100767,751,139,0,0,0,0,0,0,0,0
139,129,46,847,1835,0.100741,754,139,0,0,0,0,0,0,0,0
140,129,53,847,1835,0.100645,762,138,0,0,0,0,0,0,0,0
141,129,51,848,1835,0.100679,761,138,0,0,0,0,0,0,0,0
142,129,50,848,1835,0.100679,760,138,0,0,0,0,0,0,0,0
143,129,53,848,1835,0.100683,763,138,0,0,0,0,0,0,0,0
144,129,42,849,1835,0.100726,753,138,0,0,0,0,0,0,0,0
145,129,48,848,1835,0.100734,756,140,0,0,0,0,0,0,0,0
146,128,54,848,1836,0.100722,763,139,0,0,0,0,0,0,0,0
147,127,56,848,1837,0.100609,767,137,0,0,0,0,0,0,0,0
148,127,59,849,1837,0.10065,770,138,0,0,0,0,0,0,0,0
149,125,61,850,1839,0.100694,771,140,0,0,0,0,0,0,0,0
150,124,59,852,1840,0.100649,773,138,0,0,0,0,0,0,0,0
151,124,47,854,1840,0.100689,762,139,0,0,0,0,0,0,0,0
152,124,51,853,1840,0.100747,765,139,0,0,0,0,0,0,0,0
153,124,51,853,1840,0.100741,765,139,0,0,0,0,0,0,0,0
154,124,44,854,1840,0.100744,759,139,0,0,0,0,0,0,0,0
155,123,52,853,1841,0.100809,764,141,0,0,0,0,0,0,0,0
156,123,51,854,1841,0.100851,762,143,0,0,0,0,0,0,0,0
157,123,50,854,1841,0.100878,761,143,0,0,0,0,0,0,0,0
158,123,47,855,1841,0.100878,759,143,0,0,0,0,0,0,0,0
159,123,58,852,1841,0.100868,763,147,0,0,0,0,0,0,0,0
160,122,55,854,1842,0.10086,764,145,0,0,0,0,0,0,0,0
161,121,62,854,1843,0.100869,767,149,0,0,0,0,0,0,0,0
162,121,57,856,1843,0.100838,766,147,0,0,0,0,0,0,0,0
163,121,56,856,1843,0.100822,765,147,0,0,0,0,0,0,0,0
164,121,45,857,1843,0.100814,756,146,0,0,0,0,0,0,0,0
165,121,49,856,1843,0.100901,755,150,0,0,0,0,0,0,0,0
166,121,47,857,1843,0.100872,755,149,0,0,0,0,0,0,0,0
167,121,48,857,1843,0.100832,758,147,0,0,0,0,0,0,0,0
168,121,48,857,1843,0.100753,761,144,0,0,0,0,0,0,0,0
169,121,43,858,1843,0.100783,757,144,0,0,0,0,0,0,0,0
170,121,44,858,1843,0.10077,759,143,0,0,0,0,0,0,0,0
171,120,56,856,1844,0.100863,764,148,0,0,0,0,0,0,0,0
172,120,52,858,1844,0.100845,762,148,0,0,0,0,0,0,0,0
173,120,47,859,1844,0.100827,760,146,0,0,0,0,0,0,0,0
174,120,39,860,1844,0.100835,753,146,0,0,0,0,0,0,0,0
175,120,34,861,1844,0.100856,750,145,0,0,0,0,0,0,0,0
176,120,29,862,1844,0.100801,749,142,0,0,0,0,0,0,0,0
177,119,28,862,1845,0.100789,749,141,0,0,0,0,0,0,0,0
178,119,33,861,1845,0.100829,752,142,0,0,0,0,0,0,0,0
179,118,35,862,1846,0.100827,755,142,0,0,0,0,0,0,0,0
180,118,36,862,1846,0.100794,756,142,0,0,0,0,0,0,0,0
181,117,42,862,1847,0.100755,762,142,0,0,0,0,0,0,0,0
182,116,48,862,1848,0.100758,765,145,0,0,0,0,0,0,0,0
183,115,58,861,1849,0.10072,774,145,0,0,0,0,0,0,0,0
184,115,54,862,1849,0.100706,771,145,0,0,0,0,0,0,0,0
185,115,47,863,1849,0.10073,766,144,0,0,0,0,0,0,0,0
186,115,43,863,1849,0.100671,763,143,0,0,0,0,0,0,0,0
187,113,47,863,1851,0.100612,767,143,0,0,0,0,0,0,0,0
188,113,50,863,1851,0.100675,769,144,0,0,0,0,0,0,0,0
189,113,48,865,1851,0.100674,769,144,0,0,0,0,0,0,0,0
190,113,53,864,1851,0.100729,769,148,0,0,0,0,0,0,0,0
191,113,47,865,1851,0.100743,765,147,0,0,0,0,0,0,0,0
192,112,52,864,1852,0.100747,769,147,0,0,0,0,0,0,0,0
193,112,50,865,1852,0.100839,767,148,0,0,0,0,0,0,0,0
194,112,45,866,1852,0.100844,765,146,0,0,0,0,0,0,0,0
195,112,42,867,1852,0.100819,764,145,0,0,0,0,0,0,0,0
196,112,39,867,1852,0.10083,760,146,0,0,0,0,0,0,0,0
197,111,39,868,1853,0.100817,762,145,0,0,0,0,0,0,0,0
198,111,35,869,1853,0.100836,760,144,0,0,0,0,0,0,0,0
199,111,36,869,1853,0.100809,762,143,0,0,0,0,0,0,0,0
200,110,38,869,1854,0.100813,763,144,0,0,0,0,0,0,0,0
201,110,54,865,1854,0.100891,769,150,0,0,0,0,0,0,0,0
202,110,47,867,1854,0.100905,765,149,0,0,0,0,0,0,0,0
203,110,49,867,1854,0.100873,767,149,0,0,0,0,0,0,0,0
204,110,50,867,1854,0.100851,769,148,0,0,0,0,0,0,0,0
205,110,51,866,1854,0.100824,770,147,0,0,0,0,0,0,0,0
206,110,44,868,1854,0.100815,766,146,0,0,0,0,0,0,0,0
207,110,39,869,1854,0.100827,763,145,0,0,0,0,0,0,0,0
208,110,41,869,1854,0.100834,765,145,0,0,0,0,0,0,0,0
209,109,43,870,1855,0.100875,765,148,0,0,0,0,0,0,0,0
210,108,46,870,1856,0.100883,769,147,0,0,0,0,0,0,0,0
211,108,53,868,1856,0.100813,775,146,0,0,0,0,0,0,0,0
212,108,51,870,1856,0.100829,775,146,0,0,0,0,0,0,0,0
213,108,45,871,1856,0.100868,770,146,0,0,0,0,0,0,0,0
214,108,50,870,1856,0.100859,773,147,0,0,0,0,0,0,0,0
215,108,47,871,1856,0.10083,773,145,0,0,0,0,0,0,0,0
216,107,48,872,1857,0.100761,775,145,0,0,0,0,0,0,0,0
217,106,50,872,1858,0.100648,778,144,0,0,0,0,0,0,0,0
218,106,47,872,1858,0.10067,775,144,0,0,0,0,0,0,0,0
219,106,49,872,1858,0.100655,778,143,0,0,0,0,0,0,0,0
220,105,53,872,1859,0.100709,779,146,0,0,0,0,0,0,0,0
221,105,58,872,1859,0.100689,784,146,0,0,0,0,0,0,0,0
222,103,57,873,1861,0.100687,784,146,0,0,0,0,0,0,0,0
223,103,52,874,1861,0.100724,781,145,0,0,0,0,0,0,0,0
224,103,50,876,1861,0.100742,780,146,0,0,0,0,0,0,0,0
225,103,47,876,1861,0.100821,777,146,0,0,0,0,0,0,0,0
226,103,43,877,1861,0.100838,774,146,0,0,0,0,0,0,0,0
227,103,34,878,1861,0.100879,768,144,0,0,0,0,0,0,0,0
228,103,38,878,1861,0.100898,771,145,0,0,0,0,0,0,0,0
229,103,37,878,1861,0.100899,771,144,0,0,0,0,0,0,0,0
230,103,35,878,1861,0.100919,768,145,0,0,0,0,0,0,0,0
231,103,32,878,1861,0.100932,765,145,0,0,0,0,0,0,0,0
232,103,30,879,1861,0.100928,764,145,0,0,0,0,0,0,0,0
233,102,30,879,1862,0.100896,764,145,0,0,0,0,0,0,0,0
234,102,26,880,1862,0.1009,762,144,0,0,0,0,0,0,0,0
235,102,25,880,1862,0.100947,761,144,0,0,0,0,0,0,0,0
236,102,24,881,1862,0.100946,761,144,0,0,0,0,0,0,0,0
237,102,21,882,1862,0.100959,759,144,0,0,0,0,0,0,0,0
238,102,22,882,1862,0.100897,760,144,0,0,0,0,0,0,0,0
239,102,19,883,1862,0.100877,758,144,0,0,0,0,0,0,0,0
240,102,21,883,1862,0.100902,758,146,0,0,0,0,0,0,0,0
241,102,23,883,1862,0.100843,760,146,0,0,0,0,0,0,0,0
242,101,27,883,1863,0.10082,763,147,0,0,0,0,0,0,0,0
243,101,37,881,1863,0.100907,767,151,0,0,0,0,0,0,0,0
244,100,41,881,1864,0.10101,768,154,0,0,0,0,0,0,0,0
245,100,35,882,1864,0.101018,765,152,0,0,0,0,0,0,0,0
246,100,30,882,1864,0.101023,760,152,0,0,0,0,0,0,0,0
247,100,40,880,1864,0.101011,768,152,0,0,0,0,0,0,0,0
248,99,38,881,1865,0.101007,768,151,0,0,0,0,0,0,0,0
249,99,36,881,1865,0.101014,765,152,0,0,0,0,0,0,0,0
250,99,29,882,1865,0.100932,762,149,0,0,0,0,0,0,0,0
251,99,33,881,1865,0.1009,766,148,0,0,0,0,0,0,0,0
252,99,30,882,1865,0.100912,764,148,0,0,0,0,0,0,0,0
253,99,26,883,1865,0.100897,762,147,0,0,0,0,0,0,0,0
254,99,27,883,1865,0.10092,763,147,0,0,0,0,0,0,0,0
255,99,26,884,1865,0.100914,763,147,0,0,0,0,0,0,0,0
256,99,25,885,1865,0.100912,763,147,0,0,0,0,0,0,0,0
257,99,26,885,1865,0.100861,763,148,0,0,0,0,0,0,0,0
258,99,24,886,1865,0.100847,762,148,0,0,0,0,0,0,0,0
259,99,25,886,1865,0.100851,763,148,0,0,0,0,0,0,0,0
260,99,27,886,1865,0.100874,763,150,0,0,0,0,0,0,0,0
261,99,29,886,1865,0.100882,764,151,0,0,0,0,0,0,0,0
262,99,36,884,1865,0.10094,765,155,0,0,0,0,0,0,0,0
263,99,34,885,1865,0.100945,764,155,0,0,0,0,0,0,0,0
264,98,34,886,1866,0.100887,767,153,0,0,0,0,0,0,0,0
265,98,36,886,1866,0.100876,769,153,0,0,0,0,0,0,0,0
266,98,38,886,1866,0.100834,773,151,0,0,0,0,0,0,0,0
267,97,40,887,1867,0.10085,776,151,0,0,0,0,0,0,0,0
268,97,35,888,1867,0.100862,773,150,0,0,0,0,0,0,0,0
269,97,32,889,1867,0.100868,771,150,0,0,0,0,0,0,0,0
270,97,29,890,1867,0.100873,769,150,0,0,0,0,0,0,0,0
271,97,28,891,1867,0.100865,770,149,0,0,0,0,0,0,0,0
272,97,29,891,1867,0.10082,774,146,0,0,0,0,0,0,0,0
273,97,25,892,1867,0.100833,771,146,0,0,0,0,0,0,0,0
274,97,27,891,1867,0.100853,772,146,0,0,0,0,0,0,0,0
275,97,35,889,1867,0.100922,775,149,0,0,0,0,0,0,0,0
276,97,38,888,1867,0.100858,776,150,0,0,0,0,0,0,0,0
277,97,34,889,1867,0.100873,774,149,0,0,0,0,0,0,0,0
278,97,31,890,1867,0.100899,772,149,0,0,0,0,0,0,0,0
279,97,31,890,1867,0.100936,771,150,0,0,0,0,0,0,0,0
280,96,31,891,1868,0.100941,772,150,0,0,0,0,0,0,0,0
281,96,30,892,1868,0.100928,773,149,0,0,0,0,0,0,0,0
282,96,22,893,1868,0.100924,766,149,0,0,0,0,0,0,0,0
283,96,25,892,1868,0.100878,768,149,0,0,0,0,0,0,0,0
284,96,29,891,1868,0.100899,769,151,0,0,0,0,0,0,0,0
285,96,28,891,1868,0.100895,769,150,0,0,0,0,0,0,0,0
286,96,24,892,1868,0.100878,768,148,0,0,0,0,0,0,0,0
287,96,22,893,1868,0.100898,767,148,0,0,0,0,0,0,0,0
288,96,18,893,1868,0.100886,763,148,0,0,0,0,0,0,0,0
289,96,19,892,1868,0.100859,763,148,0,0,0,0,0,0,0,0
290,96,17,892,1868,0.100848,762,147,0,0,0,0,0,0,0,0
291,96,19,892,1868,0.100866,763,148,0,0,0,0,0,0,0,0
292,96,25,891,1868,0.100911,767,149,0,0,0,0,0,0,0,0
293,95,26,892,1869,0.100898,769,149,0,0,0,0,0,0,0,0
294,95,37,890,1869,0.100891,778,149,0,0,0,0,0,0,0,0
295,95,36,890,1869,0.100928,777,149,0,0,0,0,0,0,0,0
296,95,35,890,1869,0.10094,776,149,0,0,0,0,0,0,0,0
297,95,35,890,1869,0.100945,776,149,0,0,0,0,0,0,0,0
298,95,29,891,1869,0.100969,770,150,0,0,0,0,0,0,0,0
299,95,26,892,1869,0.10097,768,150,0,0,0,0,0,0,0,0
300,95,24,893,1869,0.100955,768,149,0,0,0,0,0,0,0,0
301,95,23,894,1869,0.100956,768,149,0,0,0,0,0,0,0,0
302,94,25,894,1870,0.100955,770,149,0,0,0,0,0,0,0,0
303,94,28,894,1870,0.10093,773,149,0,0,0,0,0,0,0,0
304,94,23,895,1870,0.100916,769,149,0,0,0,0,0,0,0,0
305,93,27,894,1871,0.10092,772,149,0,0,0,0,0,0,0,0
306,92,25,895,1872,0.100949,770,150,0,0,0,0,0,0,0,0
307,92,25,896,1872,0.100971,770,151,0,0,0,0,0,0,0,0
308,92,31,895,1872,0.101018,772,154,0,0,0,0,0,0,0,0
309,92,35,894,1872,0.101116,770,159,0,0,0,0,0,0,0,0
310,92,33,895,1872,0.101101,770,158,0,0,0,0,0,0,0,0
311,92,28,896,1872,0.101064,769,155,0,0,0,0,0,0,0,0
312,92,29,896,1872,0.101077,770,155,0,0,0,0,0,0,0,0
313,92,30,896,1872,0.101052,772,154,0,0,0,0,0,0,0,0
314,92,27,897,1872,0.101051,771,153,0,0,0,0,0,0,0,0
315,92,27,896,1872,0.101071,770,153,0,0,0,0,0,0,0,0
316,92,34,895,1872,0.101094,773,156,0,0,0,0,0,0,0,0
317,92,32,896,1872,0.101082,773,155,0,0,0,0,0,0,0,0
318,92,37,895,1872,0.10112,774,158,0,0,0,0,0,0,0,0
319,91,42,895,1873,0.101133,778,159,0,0,0,0,0,0,0,0
320,91,44,894,1873,0.101068,782,156,0,0,0,0,0,0,0,0
321,91,45,894,1873,0.101083,782,157,0,0,0,0,0,0,0,0
322,89,43,896,1875,0.101128,781,158,0,0,0,0,0,0,0,0
323,89,43,896,1875,0.101114,782,157,0,0,0,0,0,0,0,0
324,88,40,897,1876,0.101061,781,156,0,0,0,0,0,0,0,0
325,87,42,898,1877,0.101019,785,155,0,0,0,0,0,0,0,0
326,87,37,899,1877,0.100983,784,152,0,0,0,0,0,0,0,0
327,87,41,898,1877,0.100952,788,151,0,0,0,0,0,0,0,0
328,87,38,899,1877,0.100963,786,151,0,0,0,0,0,0,0,0
329,87,41,899,1877,0.100958,789,151,0,0,0,0,0,0,0,0
330,86,49,898,1878,0.100972,796,151,0,0,0,0,0,0,0,0
331,86,50,898,1878,0.100961,797,151,0,0,0,0,0,0,0,0
332,86,46,899,1878,0.100985,793,152,0,0,0,0,0,0,0,0
333,84,47,900,1880,0.101048,793,154,0,0,0,0,0,0,0,0
334,84,39,901,1880,0.101004,787,153,0,0,0,0,0,0,0,0
335,84,41,901,1880,0.100984,789,153,0,0,0,0,0,0,0,0
336,83,46,901,1881,0.100943,794,153,0,0,0,0,0,0,0,0
337,83,41,902,1881,0.100926,790,153,0,0,0,0,0,0,0,0
338,83,39,902,1881,0.100882,790,151,0,0,0,0,0,0,0,0
339,83,38,902,1881,0.10087,788,152,0,0,0,0,0,0,0,0
340,83,36,903,1881,0.100877,787,152,0,0,0,0,0,0,0,0
341,82,38,903,1882,0.100925,787,154,0,0,0,0,0,0,0,0
342,82,44,902,1882,0.100972,789,157,0,0,0,0,0,0,0,0
343,82,43,902,1882,0.100962,788,157,0,0,0,0,0,0,0,0
344,82,48,901,1882,0.100942,794,155,0,0,0,0,0,0,0,0
345,82,57,899,1882,0.100969,802,154,0,0,0,0,0,0,0,0
346,82,54,900,1882,0.100995,799,155,0,0,0,0,0,0,0,0
347,82,49,901,1882,0.100966,796,154,0,0,0,0,0,0,0,0
348,81,47,902,1883,0.100972,795,154,0,0,0,0,0,0,0,0
349,81,44,902,1883,0.100921,794,152,0,0,0,0,0,0,0,0
350,81,40,903,1883,0.100919,792,151,0,0,0,0,0,0,0,0
351,81,40,903,1883,0.100979,789,154,0,0,0,0,0,0,0,0
352,81,42,903,1883,0.100986,791,154,0,0,0,0,0,0,0,0
353,81,53,901,1883,0.100931,800,154,0,0,0,0,0,0,0,0
354,79,53,902,1885,0.100971,801,154,0,0,0,0,0,0,0,0
355,79,48,903,1885,0.100994,797,154,0,0,0,0,0,0,0,0
356,79,41,904,1885,0.100953,792,153,0,0,0,0,0,0,0,0
357,79,42,904,1885,0.100941,794,152,0,0,0,0,0,0,0,0
358,79,47,903,1885,0.100892,798,152,0,0,0,0,0,0,0,0
359,79,40,904,1885,0.100872,792,152,0,0,0,0,0,0,0,0
360,79,39,904,1885,0.100904,790,153,0,0,0,0,0,0,0,0
361,78,42,905,1886,0.100945,792,155,0,0,0,0,0,0,0,0
362,78,42,905,1886,0.100981,792,155,0,0,0,0,0,0,0,0
363,78,39,905,1886,0.100965,790,154,0,0,0,0,0,0,0,0
364,78,38,905,1886,0.10093,789,154,0,0,0,0,0,0,0,0
365,78,41,905,1886,0.100935,791,155,0,0,0,0,0,0,0,0
366,78,48,903,1886,0.101001,794,157,0,0,0,0,0,0,0,0
367,78,49,902,1886,0.101016,794,157,0,0,0,0,0,0,0,0
368,77,50,903,1887,0.101035,797,156,0,0,0,0,0,0,0,0
369,77,45,904,1887,0.101028,793,156,0,0,0,0,0,0,0,0
370,77,41,905,1887,0.100985,791,155,0,0,0,0,0,0,0,0
371,77,41,905,1887,0.100923,791,155,0,0,0,0,0,0,0,0
372,77,37,906,1887,0.100902,789,154,0,0,0,0,0,0,0,0
373,77,41,905,1887,0.100928,791,155,0,0,0,0,0,0,0,0
374,77,37,906,1887,0.100934,788,155,0,0,0,0,0,0,0,0
375,76,37,907,1888,0.100901,790,154,0,0,0,0,0,0,0,0
376,76,34,907,1888,0.100851,787,154,0,0,0,0,0,0,0,0
377,75,31,908,1889,0.100806,787,152,0,0,0,0,0,0,0,0
378,75,27,909,1889,0.100805,785,151,0,0,0,0,0,0,0,0
379,75,23,910,1889,0.100853,781,152,0,0,0,0,0,0,0,0
380,74,24,911,1890,0.10081,783,152,0,0,0,0,0,0,0,0
381,74,28,910,1890,0.100812,783,155,0,0,0,0,0,0,0,0
382,74,30,910,1890,0.100803,785,155,0,0,0,0,0,0,0,0
383,74,26,910,1890,0.100879,780,156,0,0,0,0,0,0,0,0
